rank,player_id,rapm_100,ci_lo,ci_hi,poss,player,team,season_min,season_pm
282,201572,-0.43000065443142954,-3.3953653434926427,2.343041540638796,3412,Brook Lopez,LAC,1635.2733333333333,42
283,1641890,-0.436691649915271,-1.749182334046985,0.8153908591604676,379,Tyler Smith,DAL,165.58333333333334,-22
284,1642918,-0.4454514826026569,-2.114416666892904,1.1519941035692802,310,Alijah Martin,TOR,145.615,-14
285,1631101,-0.4531573984092922,-2.9855819755980715,2.2099237614267087,3283,Shaedon Sharpe,POR,1471.3016666666667,-50
286,1641871,-0.45518211380477525,-2.6096150603999764,1.808861946793754,572,Duop Reath,POR,258.17,-39
287,203992,-0.4572955364038764,-2.943761306469538,2.1591124888828244,945,Bogdan Bogdanović,LAC,452.06,-30
288,1642877,-0.4576271995412106,-2.6785323429710886,1.8051786248697952,2004,Micah Peavy,NOP,912.935,-104
289,1630168,-0.4667556894979119,-3.585869400537745,2.1339082814792185,5123,Onyeka Okongwu,ATL,2296.9683333333332,109
290,1631113,-0.47026935132518616,-2.713548082784385,1.5516972494117454,822,Kennedy Chandler,UTA,355.2266666666667,-69
291,1642355,-0.478881623154761,-2.7091411571244475,1.7787302079480163,811,Bronny James,LAL,375.4916666666667,-40
292,1629622,-0.48039439193888434,-2.172037387960219,1.2512256429132842,637,Max Strus,CLE,288.295,-3
293,204456,-0.4816095730318225,-3.3031118802236223,2.3657989494006957,2151,T.J. McConnell,IND,962.505,-134
294,1631255,-0.48334440051342886,-3.0414935528055755,1.8067683549892863,2002,Karlo Matković,NOP,911.7566666666667,-93
295,1626204,-0.4887816780337619,-2.7903651674075105,1.7589554682185344,981,Larry Nance Jr.,CLE,448.77,-17
296,1641778,-0.4919235010502521,-2.7831180974367906,1.998106888533524,961,Leaky Black,WAS,433.07666666666665,-102
297,1631109,-0.49252174891138856,-2.6828693664425547,2.1189045585892075,3063,Mark Williams,PHX,1416.05,-42
298,1631099,-0.4993349967618986,-3.304673415298126,2.8687241922746516,1707,Keegan Murray,SAC,793.0966666666667,-164
299,1630639,-0.5059100450021541,-2.414732665833144,1.6119678728358986,486,A.J. Lawson,TOR,226.115,-9
300,1629111,-0.5078867361411384,-3.1536181713198705,2.2991887493934557,3306,Jock Landale,ATL,1506.0766666666666,-55
301,1630551,-0.5172648162401211,-3.037545329555967,2.3330680823152257,3053,Justin Champagnie,WAS,1377.4533333333334,-294
302,1629630,-0.5187982652512919,-2.9091354245977734,2.0684511022543584,1305,Ja Morant,MEM,568.5,-50
303,1630643,-0.5252607564663715,-3.417176904918766,2.045772604256354,3783,Jay Huff,IND,1719.2433333333333,-252
304,1629006,-0.5296254587898118,-3.6843705515571386,1.8051333794094724,2811,Josh Okogie,HOU,1353.8116666666667,69
305,1627739,-0.5484601212547046,-3.2407093602803334,1.9688480632511285,4675,Kris Dunn,LAC,2230,15
306,1627759,-0.5559806048597231,-3.29600221484994,2.1053979334474815,5177,Jaylen Brown,BOS,2442.838333333333,321
307,1630581,-0.5982517363160424,-3.521279855826224,2.3518426203974823,3928,Josh Giddey,CHI,1731.3566666666666,-187
308,1642275,-0.607184841850029,-3.221994548565733,2.039590199274019,1220,Tidjane Salaün,CHA,575.38,-4
309,1626181,-0.6129456824804491,-3.2697076730475336,2.1980266750895785,3894,Norman Powell,MIA,1716.9366666666667,38
310,1643052,-0.6183147058501602,-2.4884700816570873,1.2465225063174874,739,Chaney Johnson,BKN,347.5833333333333,-78
311,1629723,-0.6184132104433222,-3.0610115528572885,1.9944146994586376,2502,John Konchar,UTA,1114.6766666666667,-146
312,1642269,-0.6219677318426335,-2.9260680561149464,1.9243607930217697,1496,Devin Carter,SAC,699.8683333333333,-113
313,1630180,-0.6269874099178511,-3.253483513658481,1.5956528080602594,4920,Saddiq Bey,NOP,2245.575,-187
314,1641750,-0.6387727867562143,-3.4077700636790436,2.2965437349192293,3195,Ryan Kalkbrenner,CHA,1479.1316666666667,46
315,1642848,-0.6417685403682015,-3.1531330056128812,1.897822731448091,3224,Tre Johnson,WAS,1442.8166666666666,-338
316,1629012,-0.6430037231463124,-3.383485872544491,2.5787076227814367,3587,Collin Sexton,CHI,1613.2033333333334,-118
317,1628371,-0.6592203487949023,-3.593530143589872,2.2850357397700503,1127,Jonathan Isaac,ORL,520.8933333333333,-35
318,1642854,-0.6644887050418008,-2.746763621016618,1.460562428950179,1130,Asa Newell,ATL,499.90833333333336,-44
319,1631169,-0.664879430322969,-3.3836378661091704,2.3943927342286173,1748,Josh Minott,BKN,833.7316666666667,-25
320,1630214,-0.674216141672666,-2.4327724260411223,1.0483470229695673,382,Xavier Tillman,CHA,183.87833333333333,-23
321,1641775,-0.6782820007818583,-3.3438237984677115,2.7399743905979435,2480,Jordan Walsh,BOS,1211.97,95
322,1642869,-0.6871926325991797,-4.299894863538662,2.267647469894738,1633,Noah Penda,ORL,757.275,-55
323,1626192,-0.6946481303489633,-2.4613144494101804,1.217399242812652,606,Pat Connaughton,CHA,296.5183333333333,-29
324,1630590,-0.6997624016406621,-2.8009741885799455,1.325686812232453,474,Scotty Pippen Jr.,MEM,211.86666666666667,-50
325,1642876,-0.7007448249242283,-2.329755377218519,0.7722824422283249,324,Adou Thiero,LAL,148.90333333333334,-33
326,1641748,-0.7022175150200616,-2.7582128569370665,1.2921828254112193,870,Andre Jackson Jr.,MIL,408.10833333333335,-71
327,1629611,-0.7026891379138396,-3.6661959008883773,2.536929659929447,3194,Terance Mann,BKN,1529.0166666666667,-267
328,1630245,-0.7150186939922698,-3.5097008457960133,2.147508269658041,4191,Ayo Dosunmu,MIN,1881.0433333333333,-67
329,1628963,-0.780789126091295,-3.374317738753364,2.1349202842375465,2667,Marvin Bagley III,DAL,1200.9033333333334,-220
330,1642843,-0.7837480651332465,-3.6520195036139986,2.1147563889414194,5222,Cooper Flagg,DAL,2343.858333333333,-266
331,1630534,-0.7840814751480205,-3.6871962189026775,2.1178909136950566,2080,Ochai Agbaji,BKN,973.2033333333334,-62
332,201145,-0.7947328060587954,-2.5035053051577396,0.9177225749745457,363,Jeff Green,HOU,174.81666666666666,-26
333,202685,-0.8063831115193897,-3.2430034197999333,1.886339251610302,1797,Jonas Valanciunas,DEN,871.065,-44
334,1630311,-0.8171748376845291,-3.9717413425736545,1.8964592543440828,2662,Pat Spencer,GSW,1228.9266666666667,-95
335,1642882,-0.861871466194539,-2.7586010765143527,1.2186913359647384,879,Julian Reese,WAS,401.5,-112
336,1642874,-0.8667955072437324,-4.100697281611875,2.385277776127831,2483,Danny Wolf,BKN,1187.1616666666666,-231
337,1642346,-0.8920016793534288,-3.6979236275326643,1.536444414771234,2843,Ryan Dunn,PHX,1355.245,4
338,1630526,-0.8924474825311598,-3.2768300264436174,1.598843963577307,803,Jeremiah Robinson-Earl,DAL,360.615,-86
339,1627827,-0.8960989897082353,-3.3816278490256915,1.6183296476090057,1331,Dorian Finney-Smith,HOU,620.3116666666666,15
340,1630183,-0.8986325504382653,-3.4516583171661033,1.553300728720059,5047,Jaden McDaniels,MIN,2316.4133333333334,120
341,1642348,-0.9084047941175376,-4.003160130177122,1.9494558584093915,2173,Justin Edwards,PHI,977.0183333333333,-71
342,201144,-0.9139071337930541,-3.4425417596160437,1.5517195576626057,2176,Mike Conley,MIN,991.2983333333333,15
343,1626172,-0.9289967088103075,-2.7685994621459526,0.8330049852714783,674,Kevon Looney,NOP,307.4866666666667,-63
344,1642260,-0.9425689697495915,-2.609504945688383,0.9403986433202438,343,Nikola Topić,OKC,160.08333333333334,-42
345,1627826,-0.9588821211070937,-3.5961025342560378,1.6320953243251153,3044,Ivica Zubac,IND,1446.6983333333333,-46
346,1629655,-0.9606429864902142,-3.7366807760797256,1.4590180695903512,2663,Daniel Gafford,DAL,1194.4383333333333,-188
347,1628436,-0.9643534747639515,-3.1981413974683397,1.3888480278600657,3147,Luke Kornet,SAS,1430.08,118
348,1629646,-1.000035916121714,-2.511418680879598,0.5688906039435209,335,Charles Bassey,GSW,152.70333333333335,-44
349,1626166,-1.0040999628191012,-3.240528354581733,1.2930341737230844,830,Cameron Payne,PHI,374.33666666666664,-64
350,1631222,-1.0064258393007575,-3.7693651939342097,1.6781377294891349,4461,Jake LaRavia,LAL,2061.47,-5
351,203484,-1.0193990272276667,-3.806971008144087,1.7240295283725504,2389,Kentavious Caldwell-Pope,MEM,1087.5583333333334,-114
352,1631094,-1.0293275435637883,-3.964626771258189,2.25868330800116,5447,Paolo Banchero,ORL,2501.685,-3
353,1630286,-1.0383055389611975,-2.6165193343533164,0.48587620292308653,385,Trevon Scott,BKN,182.235,-65
354,1631097,-1.0542043274038808,-3.646600122490817,1.7692823167571539,3545,Bennedict Mathurin,LAC,1620.015,-146
355,1641869,-1.0650104786410024,-2.8110448610238894,0.6545159914056384,766,Malachi Smith,BKN,358.82,-90
356,1642382,-1.0697179891638289,-3.3126148914507842,1.6000179143500621,1059,Branden Carlson,OKC,488.2033333333333,-24
357,1642484,-1.0714683382225132,-2.776183563100451,0.9149535232594148,468,RayJ Dennis,ATL,206.23333333333332,-62
358,1641790,-1.0790793670326684,-2.7200160967828597,0.7601601457219056,465,PJ Hall,CHA,213.37833333333333,-29
359,1641724,-1.081290720459255,-4.163542570657681,1.5164388515336782,1507,Jett Howard,ORL,695.32,-70
360,1631165,-1.0859637058129525,-3.7669296551626976,1.5686879461826275,3178,Keon Ellis,CLE,1478.6383333333333,-144
361,1630175,-1.090270532557544,-3.3740080076957257,1.080406938770753,1143,Cole Anthony,MIL,526.635,-111
362,1628370,-1.1057040428757878,-3.8534321771687408,1.8153276479524423,2973,Malik Monk,SAC,1363.6433333333334,-255
363,1630249,-1.107556198516197,-3.871764734962562,2.0989274482444573,3110,Vít Krejčí,POR,1392.1,-38
364,1641730,-1.1114363584379034,-3.9522278815876626,1.704872113296549,3747,Noah Clowney,BKN,1780.0633333333333,-329
365,203083,-1.1317901624040463,-3.670900404696906,1.6401581153442093,2650,Andre Drummond,PHI,1230.7483333333332,-86
366,203994,-1.1599709351555911,-3.664928665409242,1.1582336440840588,2429,Jusuf Nurkić,UTA,1083.0683333333334,-187
367,1643007,-1.1834413042858305,-3.4559947493037364,1.1183077857133257,1107,Taelon Peter,IND,492.23,-100
368,203914,-1.2189183927082448,-3.5685995322015422,1.0297266203020716,1409,Gary Harris,MIL,660.7683333333333,-132
369,203482,-1.2431137868067994,-3.638788839630422,1.120449180509572,785,Kelly Olynyk,SAS,360.2133333333333,-38
370,1630592,-1.2481264764055766,-3.8304334552201422,1.3604626161391888,1808,Jalen Wilson,BKN,859.2216666666667,-193
371,1627780,-1.2572512995945908,-3.937054387961221,1.4949844615268915,2499,Gary Payton II,GSW,1142.28,-109
372,1630536,-1.2817267064571627,-3.8877949964061207,1.37673553720323,1557,Sharife Cooper,WAS,699.9983333333333,-184
373,1629027,-1.3103771564869853,-3.8812840325671747,1.2815968131707547,876,Trae Young,WAS,383.75333333333333,-66
374,1628975,-1.3176188349590725,-4.067961685554938,1.4917675520656455,1917,Jevon Carter,ORL,867.4416666666667,-87
375,1642377,-1.3303731233936038,-4.293642339772935,1.7318084885391514,3992,Jaylen Wells,MEM,1820.6416666666667,-179
376,1628415,-1.3558379062128052,-3.911408162915118,1.3543678929468952,3696,Dillon Brooks,PHX,1701.5833333333333,-49
377,1642502,-1.365351395415899,-3.47690930384007,0.5388773579256452,589,Malevy Leons,GSW,276.4716666666667,-75
378,1630623,-1.396677018296395,-3.1191316299888605,0.5050802833697875,820,Tyson Etienne,BKN,380.01666666666665,-104
379,1642258,-1.4029847631986183,-4.151673678167082,1.9277114553905057,3357,Zaccharie Risacher,ATL,1503.2533333333333,-16
380,1627741,-1.4042534362785577,-3.9914162647922695,1.1816770305255444,1835,Buddy Hield,ATL,819.2716666666666,-86
381,203952,-1.4087635472372528,-4.1213926809516135,1.4846074029480465,4638,Andrew Wiggins,MIA,2062.5983333333334,9
382,1642266,-1.4121203887975182,-4.27712603401636,1.7090823055160862,3186,Ja'Kobe Walter,TOR,1473.575,1
383,1628381,-1.4136212544750675,-3.9276190165263722,1.1544963038449836,3943,John Collins,LAC,1871.4783333333332,-38
384,1642383,-1.4166065952368092,-4.145513853743265,1.3544052783547578,3142,Walter Clayton Jr.,MEM,1410.535,-285
385,1641755,-1.4342992097406648,-3.205195142907592,0.19315473532542987,330,Kevin McCullar Jr.,NYK,154.99333333333334,-48
386,1628970,-1.4410425619814418,-4.793060522598687,1.2820930012286982,5064,Miles Bridges,CHA,2387.2316666666666,147
387,203926,-1.4449152532045595,-3.632776887746987,0.7372960222691252,950,Doug McDermott,SAC,439.1983333333333,-102
388,1642954,-1.4663606103058633,-4.071637112742134,1.043743098037972,3056,Will Richard,GSW,1376.805,-97
389,1631126,-1.4751057531802543,-4.036226056714849,1.2209523305054213,2259,Caleb Love,POR,1012.6083333333333,-127
390,1631466,-1.4802900842741087,-3.5154091878175437,0.45884455884542547,512,Nate Williams,GSW,239.17,-79
391,1641727,-1.4904649212322887,-3.311380530797294,0.1653768738603143,412,Dariq Whitehead,MEM,182.81666666666666,-99
392,1641722,-1.5151754389774152,-3.681439390778934,0.893515920704083,1540,Jordan Hawkins,NOP,691.975,-133
393,1642868,-1.5361286800847096,-4.102996305077301,1.1483476178083782,1771,Carter Bryant,SAS,817.865,-4
394,1642880,-1.5540356941653661,-3.9342980394763205,0.9077688112893516,1370,Kam Jones,IND,616.325,-143
395,1641767,-1.554664394697528,-4.290073064518751,1.27511073491468,3105,Ben Sheppard,IND,1390.4766666666667,-268
396,1630533,-1.5594269963298792,-4.44498548890194,1.3576757305587712,2773,Ziaire Williams,BKN,1281.2666666666667,-282
397,1627742,-1.5670371918953885,-4.510832675464772,1.2668684764256009,5600,Brandon Ingram,TOR,2603.8633333333332,43
398,1626167,-1.5811610188390146,-4.261635421630226,1.4924564069550041,4123,Myles Turner,MIL,1911.8033333333333,-227
399,1630256,-1.595328716326818,-3.806271788084782,0.7430458148913268,839,Jae'Sean Tate,HOU,404.72333333333336,-37
400,1642276,-1.6158481790431003,-4.389413238917571,0.8558698986967035,3840,Kel'el Ware,MIA,1703.8216666666667,-66
401,1626162,-1.618707417583026,-4.420649261436171,0.9188246115222212,3378,Kelly Oubre Jr.,PHI,1574.3116666666667,-66
402,1626145,-1.6264515517837912,-4.987492069367812,1.4924678412311565,2140,Tyus Jones,DEN,978.5783333333334,-108
403,1629673,-1.6428133011249437,-3.862431630544841,0.7527834596656431,2107,Jordan Poole,NOP,933.2366666666667,-144
404,1642367,-1.6440412333793597,-3.5874569902326527,0.5125308587341589,555,Jonathan Mogbo,TOR,248.89666666666668,-53
405,1642265,-1.6496560424848956,-4.272688205889599,1.008791278682266,2214,Rob Dillingham,CHI,969.9533333333334,-146
406,1631104,-1.6650792502720437,-3.619569339130655,0.5953662069628816,809,Blake Wesley,POR,360.8183333333333,-78
407,203471,-1.6817501509264736,-4.429288770793892,1.0629066919691663,3657,Dennis Schröder,CLE,1696.2983333333334,-235
408,1642261,-1.6834600188236846,-4.284072785650213,0.6772632459714203,1195,Dalton Knecht,LAL,552.9283333333333,-82
409,1626171,-1.7044754675915095,-4.161609276340697,1.0308240811628142,3460,Bobby Portis Jr.,MIL,1619.3133333333333,-266
410,1631218,-1.7136064691691146,-4.126633019044828,0.6030453756297571,1115,Trayce Jackson-Davis,TOR,496.0366666666667,-76
411,1627824,-1.7600282508697473,-4.520516629362803,0.860159601074121,2246,Guerschon Yabusele,CHI,1007.0566666666666,-166
412,1631213,-1.7604152725525486,-4.43492439415879,1.014590322818955,1635,Tyrese Martin,PHI,776.61,-181
413,203897,-1.782079617185663,-4.200372835697232,0.8433632141312809,2640,Zach LaVine,SAC,1224.2633333333333,-310
414,1630811,-1.7899627713562856,-4.0982499563384955,0.8300844126923418,1174,Keaton Wallace,ATL,535.99,-101
415,1629234,-1.8040796799130132,-4.538390999486889,1.1062039292531407,1186,Drew Eubanks,SAC,552.27,-157
416,1642905,-1.8050339549906695,-3.99188897720611,0.7001348134229701,675,Yang Hansen,POR,299.8933333333333,-100
417,1629631,-1.8133382708532577,-4.653306816537807,0.6925727807302949,2621,De'Andre Hunter,SAC,1175.4866666666667,-21
418,1642273,-1.8343195970837756,-4.480246508035121,0.7211548743795344,3059,Kyshawn George,WAS,1390.9633333333334,-355
419,1629652,-1.8502843140876062,-4.601054923089476,1.0734312519046103,3987,Luguentz Dort,OKC,1848.7416666666666,294
420,1642849,-1.8566490471333883,-4.770163359120309,1.473092196458874,2611,Nolan Traore,BKN,1243.3916666666667,-280
421,1627734,-1.8617725214191265,-4.0928633393073826,0.40720206395967723,1236,Domantas Sabonis,SAC,563.5883333333334,-177
422,1642847,-1.86810363834717,-4.194022242787871,0.5812046260474995,4672,Jeremiah Fears,NOP,2111.903333333333,-287
423,1641707,-1.875755609042842,-4.755129466285123,0.40535227750647174,2483,Taylor Hendricks,MEM,1118.465,-257
424,1629639,-1.8778702878603069,-4.21368954014029,0.514262517292186,2286,Tyler Herro,MIA,1032.6533333333334,-38
425,1642873,-1.898057134431274,-3.2957842987333033,-0.3866626174750557,318,Amari Williams,BOS,145.72333333333333,-58
426,1630610,-1.9020744502194846,-4.024268701535802,0.47451770249032327,509,DeJon Jarreau,MEM,230.73333333333332,-112
427,1629028,-1.908318782422421,-4.4293838071291365,0.8659155408379146,4186,Deandre Ayton,LAL,1958.385,-8
428,1629162,-1.9122377314245287,-3.6519121362260853,0.0702838186439681,610,Jordan McLaughlin,SAS,281.6166666666667,-61
429,1629023,-1.9136484858876266,-4.688369127448201,0.8079583331203877,3898,P.J. Washington,DAL,1735.62,-277
430,1630208,-1.915637402569947,-4.693392610398639,0.8918409191178676,1540,Nick Richards,CHI,700.71,-136
431,1630191,-1.9213565951881866,-4.228929816519324,0.4569676183214218,2869,Isaiah Stewart,DET,1317.135,39
432,1642461,-1.9409212801877342,-4.926729940952917,0.9606379797608997,2970,Spencer Jones,DEN,1416.79,1
433,1627747,-1.9557499521262653,-4.453074419124862,0.6261785299137197,2521,Caris LeVert,DET,1154.415,-7
434,1628398,-1.9600902083246505,-4.940734532663858,1.0804485901505458,3882,Kyle Kuzma,MIL,1805.7416666666666,-283
435,1631110,-1.9863968931043876,-4.350891987907223,0.16000578730831436,1017,Jeremy Sochan,NYK,468.5516666666667,-58
436,1628396,-2.0106965662064145,-3.9348150743552908,0.2065670525621797,978,Tony Bradley,ATL,450.68666666666667,-140
437,1631351,-2.0337787172592785,-3.9940106318601423,0.35726979813439985,507,Lucas Williamson,MEM,223.74,-125
438,1630560,-2.0609978646219758,-4.7227900461912355,0.5198344041235252,1842,Cam Thomas,MIL,880.5266666666666,-213
439,1641824,-2.0628014720899612,-4.808006318709047,0.7951115701497433,5040,Matas Buzelis,CHI,2248.2483333333334,-306
440,1642879,-2.074844065854163,-4.6791444110965905,0.32630139486486365,1956,Ben Saraf,BKN,916.3183333333334,-237
441,1630545,-2.106098540431921,-4.388859699469343,0.3344206651610907,1186,Terrence Shannon Jr.,MIN,537.675,-82
442,1629021,-2.1100532485722434,-4.594201343590816,0.16691752973370785,941,Moritz Wagner,ORL,426.595,-88
443,1630696,-2.1429030993639597,-5.029549267901064,0.5602084590216643,2611,Dru Smith,MIA,1141.3083333333334,-83
444,1641715,-2.150455611621833,-4.221316764230094,-0.09848362550568135,806,Cam Whitmore,WAS,353.98333333333335,-152
445,1642259,-2.1591794269471887,-4.578268081437509,0.37172276622557543,2882,Alex Sarr,WAS,1304.6616666666666,-351
446,1630557,-2.1597583922913968,-4.779139959163497,0.8069762233928166,2436,Corey Kispert,ATL,1079.6066666666666,-151
447,201566,-2.172643943204346,-4.525004711788631,0.23430361744335731,4039,Russell Westbrook,SAC,1852.57,-456
448,1641729,-2.1778067864699366,-4.736338004329458,0.10443515991912308,3939,Brice Sensabaugh,UTA,1761.8666666666666,-379
449,1628502,-2.1930032508381867,-4.144214486449375,-0.2944190624259131,412,Nigel Hayes-Davis,PHX,195.21333333333334,-72
450,1643016,-2.19735209579791,-4.3308744468310785,-0.01754125965900612,1117,Bez Mbeng,UTA,492.185,-149
451,101108,-2.2097051757050155,-4.435673549911949,0.1456741639821427,479,Chris Paul,LAC,227.535,-84
452,1631108,-2.2211441943945953,-4.65923854621807,0.3996133710933091,5019,Max Christie,DAL,2244.48,-339
453,1641774,-2.2533587261795858,-4.8327885146681675,0.32575721761359944,1507,Tristan Vukcevic,WAS,670.98,-226
454,1630192,-2.307199682888924,-4.40803524998489,-0.04280338787230084,1313,Zeke Nnaji,DEN,625.9883333333333,-109
455,1641765,-2.311267698719567,-4.806822555571871,0.3623534105541102,2196,Olivier-Maxence Prosper,MEM,983.5916666666667,-209
456,1642852,-2.3168810276585496,-4.452226449130052,0.08656550918653211,4481,Derik Queen,NOP,2023.38,-304
457,1642942,-2.3410211904052924,-4.683694407806513,0.5998955239166481,1493,Jahmai Mashack,MEM,673.1516666666666,-210
458,1641718,-2.343103845518277,-4.8973634208741,0.2995305953924839,3947,Keyonte George,UTA,1786.1083333333333,-335
459,1643253,-2.3518108278111156,-4.2361621075195055,-0.1899011574258317,490,Toby Okani,MEM,217.09,-137
460,1630579,-2.3556934618796497,-4.799030336076469,0.27995437882238716,2763,Jericho Sims,MIL,1317.835,-272
461,1641731,-2.3930739878689025,-5.163662786004819,0.437055171681372,3277,Bilal Coulibaly,WAS,1467.605,-414
462,1630264,-2.3949713884676864,-5.250152505346662,0.6075960586599692,2121,Anthony Gill,WAS,950.9466666666667,-293
463,1631342,-2.434656397919982,-4.889014212918589,-0.04709732321277574,1823,Daeqwon Plowden,SAC,844.3683333333333,-205
464,1631174,-2.478408336849012,-4.71359079778955,-0.1040018196055762,685,Tyler Burton,MEM,306.74333333333334,-145
465,203114,-2.5815267623583984,-5.241979740656249,0.07949974753265907,3202,Khris Middleton,DAL,1439.0866666666666,-337
466,1642262,-2.7774282812265167,-5.760522242690646,0.21795463145120164,3647,Cody Williams,UTA,1630.5416666666667,-393
467,1630570,-2.795408496645871,-5.414903672923171,0.051633395226349826,1911,Trendon Watford,PHI,863.7166666666667,-156
468,1628997,-2.8006198172583976,-5.735643271365166,0.0711573269784037,1925,Caleb Martin,DAL,856.2116666666667,-196
469,1642875,-2.9044495638756334,-5.392874993885643,-0.5091089666096252,4246,Maxime Raynaud,SAC,1963.88,-461
470,1642964,-2.9367358037908753,-5.343602820467623,-0.7649904481612546,749,Brooks Barnhizer,OKC,347.88166666666666,-103
471,1626220,-2.9585801303215797,-5.249579819317937,-0.7123074449433937,4805,Royce O'Neale,PHX,2213.0533333333333,-113
472,1641738,-2.961945527420738,-5.936726325562566,-0.33901201115649693,2075,Kobe Brown,IND,962.3766666666667,-219
473,1642846,-3.046125961955874,-5.418106499507078,-0.20170965943763183,4424,Ace Bailey,UTA,1987.6433333333334,-448
474,1642380,-3.127681742862673,-5.4219238879399185,-0.23223799201906153,537,Adama Bal,MEM,241.315,-166
475,203110,-3.175753964515296,-5.701377018281322,-0.32882290592146857,4120,Draymond Green,GSW,1868.8883333333333,-134
476,201942,-3.218741361501122,-5.698516399133763,-0.14522602997645365,5182,DeMar DeRozan,SAC,2405.515,-588
477,1628971,-3.2724481181258964,-5.503719280688808,-0.7445459006948046,4281,Bruce Brown,DEN,1997.7883333333334,-76
478,1631172,-3.2766865089337154,-6.307152251265022,0.06068934555220691,2349,Ousmane Dieng,MIL,1099.4716666666666,-210
479,1629614,-3.4111072368257918,-6.027461665635297,-0.973095885603876,3934,Andrew Nembhard,IND,1785.5933333333332,-393
480,1642860,-3.473727803186597,-6.393899070299559,-0.7574347747017752,3604,Will Riley,WAS,1632.4716666666666,-484
481,1630171,-3.545364668510921,-6.48698964218223,-0.6486603850474331,3765,Isaac Okoro,CHI,1694.89,-335
482,1641716,-3.5907072818506625,-6.814970721354902,-0.806888138472455,4389,Jarace Walker,IND,1953.3833333333334,-459
483,1630544,-3.680122437998706,-6.326496933161701,-0.8151981992181316,1380,Tre Mann,CHA,668.4583333333334,-153
484,1641712,-4.062788279986081,-6.746946250600122,-1.1451110875414903,2374,Rayan Rupert,MEM,1072.545,-319
485,1630172,-4.108885296129276,-6.784843580865532,-1.316425489892754,3357,Patrick Williams,CHI,1473.78,-345
486,1629018,-4.147818414601796,-6.767778951148798,-1.1228765739561988,2956,Gary Trent Jr.,MIL,1377.3816666666667,-348
487,1629651,-4.327446774138023,-6.930702521077441,-1.6119630214691765,4041,Nic Claxton,BKN,1920.3666666666666,-515
488,1642268,-4.369018240980555,-7.053496972349599,-1.8560914006871174,3368,Isaiah Collier,UTA,1516.92,-443
489,1642962,-4.601816243539313,-7.5678877063309855,-1.5423647782759184,2759,Drake Powell,BKN,1319.5133333333333,-447
490,1642267,-5.073962964091715,-7.736979723713816,-2.435964569405644,5074,Bub Carrington,WAS,2270.65,-746
